14,2017-08-30 07,138.0
14,2017-08-30 08,220.0
14,2017-08-30 09,254.0
14,2017-08-30 10,285.0
14,2017-08-30 11,333.0
14,2017-08-30 12,264.0
14,2017-08-30 13,236.0
14,2017-08-30 14,297.0
14,2017-08-30 15,173.0
14,2017-08-30 16,244.0
14,2017-08-30 17,354.0
14,2017-08-30 18,355.0
14,2017-08-30 19,290.0
14,2017-08-30 20,270.0
14,2017-08-30 21,342.0
14,2017-08-30 22,146.0
14,2017-08-30 23,18.0
14,2017-08-31 00,12.0
14,2017-08-31 01,15.0
14,2017-08-31 02,11.0
14,2017-08-31 03,11.0
14,2017-08-31 04,13.0
14,2017-08-31 05,25.0
14,2017-08-31 06,44.0
14,2017-08-31 07,123.0
14,2017-08-31 08,237.0
14,2017-08-31 09,296.0
14,2017-08-31 10,245.0
14,2017-08-31 11,307.0
14,2017-08-31 12,443.0
14,2017-08-31 13,249.0
14,2017-08-31 14,207.0
14,2017-08-31 15,192.0
14,2017-08-31 16,172.0
14,2017-08-31 17,323.0
14,2017-08-31 18,376.0
14,2017-08-31 19,223.0
14,2017-08-31 20,150.0
14,2017-08-31 21,104.0
14,2017-08-31 22,69.0
14,2017-08-31 23,33.0
14,2017-09-01 00,13.0
14,2017-09-01 01,9.0
14,2017-09-01 02,8.0
14,2017-09-01 03,9.0
14,2017-09-01 04,8.0
14,2017-09-01 05,23.0
14,2017-09-01 06,28.0
14,2017-09-01 07,140.0
14,2017-09-01 08,292.0
14,2017-09-01 09,492.0
14,2017-09-01 10,253.0
14,2017-09-01 11,316.0
14,2017-09-01 12,254.0
14,2017-09-01 13,198.0
14,2017-09-01 14,316.0
14,2017-09-01 15,260.0
14,2017-09-01 16,329.0
14,2017-09-01 17,335.0
14,2017-09-01 18,324.0
14,2017-09-01 19,205.0
14,2017-09-01 20,181.0
14,2017-09-01 21,176.0
14,2017-09-01 22,80.0
14,2017-09-01 23,32.0
14,2017-09-02 00,9.0
14,2017-09-02 01,9.0
14,2017-09-02 02,10.0
14,2017-09-02 03,8.0
14,2017-09-02 04,9.0
14,2017-09-02 05,10.0
14,2017-09-02 06,37.0
14,2017-09-02 07,72.0
14,2017-09-02 08,118.0
14,2017-09-02 09,134.0
14,2017-09-02 10,152.0
14,2017-09-02 11,300.0
14,2017-09-02 12,185.0
14,2017-09-02 13,124.0
14,2017-09-02 14,173.0
14,2017-09-02 15,214.0
14,2017-09-02 16,227.0
14,2017-09-02 17,338.0
14,2017-09-02 18,303.0
14,2017-09-02 19,221.0
14,2017-09-02 20,238.0
14,2017-09-02 21,128.0
14,2017-09-02 22,130.0
14,2017-09-02 23,27.0
14,2017-09-03 00,12.0
14,2017-09-03 01,8.0
14,2017-09-03 02,10.0
14,2017-09-03 03,13.0
14,2017-09-03 04,10.0
14,2017-09-03 05,15.0
14,2017-09-03 06,31.0
14,2017-09-03 07,73.0
14,2017-09-03 08,142.0
14,2017-09-03 09,282.0
14,2017-09-03 10,328.0
14,2017-09-03 11,195.0
14,2017-09-03 12,262.0
14,2017-09-03 13,158.0
14,2017-09-03 14,193.0
14,2017-09-03 15,253.0
14,2017-09-03 16,263.0
14,2017-09-03 17,291.0
14,2017-09-03 18,246.0
14,2017-09-03 19,284.0
14,2017-09-03 20,262.0
14,2017-09-03 21,225.0
14,2017-09-03 22,205.0
14,2017-09-03 23,34.0
14,2017-09-04 00,14.0
14,2017-09-04 01,12.0
14,2017-09-04 02,12.0
14,2017-09-04 03,13.0
14,2017-09-04 04,11.0
14,2017-09-04 05,17.0
14,2017-09-04 06,46.0
14,2017-09-04 07,518.0
14,2017-09-04 08,407.0
14,2017-09-04 09,417.0
14,2017-09-04 10,659.0
14,2017-09-04 11,796.0
14,2017-09-04 12,417.0
14,2017-09-04 13,837.0
14,2017-09-04 14,551.0
14,2017-09-04 15,412.0
14,2017-09-04 16,413.0
14,2017-09-04 17,559.0
14,2017-09-04 18,341.0
14,2017-09-04 19,422.0
14,2017-09-04 20,338.0
14,2017-09-04 21,251.0
14,2017-09-04 22,171.0
14,2017-09-04 23,55.0
14,2017-09-05 00,33.0
14,2017-09-05 01,34.0
14,2017-09-05 02,12.0
14,2017-09-05 03,36.0
14,2017-09-05 04,34.0
14,2017-09-05 05,55.0
14,2017-09-05 06,103.0
14,2017-09-05 07,222.0
14,2017-09-05 08,746.0
14,2017-09-05 15,55.0
14,2017-09-05 16,459.0
14,2017-09-05 17,427.0
14,2017-09-05 18,353.0
14,2017-09-05 19,272.0
14,2017-09-05 20,312.0
14,2017-09-05 21,241.0
14,2017-09-05 22,275.0
14,2017-09-05 23,54.0
14,2017-09-06 00,10.0
14,2017-09-06 01,9.0
14,2017-09-06 02,9.0
14,2017-09-06 03,10.0
14,2017-09-06 04,9.0
14,2017-09-06 05,20.0
14,2017-09-06 06,108.0
14,2017-09-06 07,554.0
14,2017-09-06 08,873.0
14,2017-09-06 09,759.0
14,2017-09-06 10,838.0
14,2017-09-06 11,857.0
14,2017-09-06 12,608.0
14,2017-09-06 13,665.0
14,2017-09-06 14,692.0
14,2017-09-06 15,704.0
14,2017-09-06 16,544.0
14,2017-09-06 17,504.0
14,2017-09-06 18,397.0
14,2017-09-06 19,340.0
14,2017-09-06 20,242.0
14,2017-09-06 21,323.0
14,2017-09-06 22,175.0
14,2017-09-06 23,57.0
14,2017-09-07 00,24.0
14,2017-09-07 01,15.0
14,2017-09-07 02,7.0
14,2017-09-07 03,7.0
14,2017-09-07 04,7.0
14,2017-09-07 05,19.0
14,2017-09-07 06,82.0
14,2017-09-07 07,287.0
14,2017-09-07 08,909.0
14,2017-09-07 09,586.0
14,2017-09-07 10,624.0
14,2017-09-07 11,652.0
14,2017-09-07 12,456.0
14,2017-09-07 13,813.0
14,2017-09-07 14,693.0
14,2017-09-07 15,471.0
14,2017-09-07 16,591.0
14,2017-09-07 17,350.0
14,2017-09-07 18,317.0
14,2017-09-07 19,318.0
14,2017-09-07 20,223.0
14,2017-09-07 21,263.0
14,2017-09-07 22,214.0
14,2017-09-07 23,88.0
14,2017-09-08 00,13.0
14,2017-09-08 01,10.0
14,2017-09-08 02,9.0
14,2017-09-08 03,8.0
14,2017-09-08 04,8.0
14,2017-09-08 05,14.0
14,2017-09-08 06,74.0
14,2017-09-08 07,191.0
14,2017-09-08 08,791.0
14,2017-09-08 09,604.0
14,2017-09-08 10,623.0
14,2017-09-08 11,855.0
14,2017-09-08 12,433.0
14,2017-09-08 13,843.0
14,2017-09-08 14,731.0
14,2017-09-08 15,662.0
14,2017-09-08 16,574.0
14,2017-09-08 17,578.0
14,2017-09-08 18,455.0
14,2017-09-08 19,334.0
14,2017-09-08 20,224.0
14,2017-09-08 21,214.0
14,2017-09-08 22,159.0
14,2017-09-08 23,29.0
14,2017-09-09 00,9.0
14,2017-09-09 01,11.0
14,2017-09-09 02,12.0
14,2017-09-09 03,9.0
14,2017-09-09 04,8.0
14,2017-09-09 05,18.0
14,2017-09-09 06,38.0
14,2017-09-09 07,99.0
14,2017-09-09 08,218.0
14,2017-09-09 09,192.0
14,2017-09-09 10,192.0
14,2017-09-09 11,330.0
14,2017-09-09 12,235.0
14,2017-09-09 13,158.0
14,2017-09-09 14,133.0
14,2017-09-09 15,195.0
14,2017-09-09 16,183.0
14,2017-09-09 17,267.0
14,2017-09-09 18,298.0
14,2017-09-09 19,298.0
14,2017-09-09 20,310.0
14,2017-09-09 21,209.0
14,2017-09-09 22,162.0
14,2017-09-09 23,45.0
14,2017-09-10 00,12.0
14,2017-09-10 01,11.0
14,2017-09-10 02,8.0
14,2017-09-10 03,9.0
14,2017-09-10 04,8.0
14,2017-09-10 05,15.0
14,2017-09-10 06,45.0
14,2017-09-10 07,144.0
14,2017-09-10 08,411.0
14,2017-09-10 09,255.0
14,2017-09-10 10,192.0
14,2017-09-10 11,306.0
14,2017-09-10 12,340.0
14,2017-09-10 13,257.0
14,2017-09-10 14,318.0
14,2017-09-10 15,228.0
14,2017-09-10 16,337.0
14,2017-09-10 17,471.0
14,2017-09-10 18,355.0
14,2017-09-10 19,317.0
14,2017-09-10 20,413.0
14,2017-09-10 21,228.0
14,2017-09-10 22,171.0
14,2017-09-10 23,59.0
14,2017-09-11 00,14.0
14,2017-09-11 01,13.0
14,2017-09-11 02,12.0
14,2017-09-11 03,10.0
14,2017-09-11 04,15.0
14,2017-09-11 05,29.0
14,2017-09-11 06,65.0
14,2017-09-11 07,311.0
14,2017-09-11 08,869.0
14,2017-09-11 09,722.0
14,2017-09-11 10,557.0
14,2017-09-11 11,647.0
14,2017-09-11 12,465.0
14,2017-09-11 13,719.0
14,2017-09-11 14,420.0
14,2017-09-11 15,553.0
14,2017-09-11 16,627.0
14,2017-09-11 17,715.0
14,2017-09-11 18,465.0
14,2017-09-11 19,316.0
14,2017-09-11 20,359.0
14,2017-09-11 21,319.0
14,2017-09-11 22,209.0
14,2017-09-11 23,32.0
14,2017-09-12 00,13.0
14,2017-09-12 01,25.0
14,2017-09-12 02,15.0
14,2017-09-12 03,10.0
14,2017-09-12 04,10.0
14,2017-09-12 05,43.0
14,2017-09-12 06,46.0
14,2017-09-12 07,383.0
14,2017-09-12 08,864.0
14,2017-09-12 09,585.0
14,2017-09-12 10,698.0
14,2017-09-12 11,710.0
14,2017-09-12 12,637.0
14,2017-09-12 13,674.0
14,2017-09-12 14,666.0
14,2017-09-12 15,463.0
14,2017-09-12 16,428.0
14,2017-09-12 17,577.0
14,2017-09-12 18,531.0
14,2017-09-12 19,294.0
14,2017-09-12 20,351.0
14,2017-09-12 21,282.0
14,2017-09-12 22,190.0
14,2017-09-12 23,44.0
14,2017-09-13 00,11.0
14,2017-09-13 01,11.0
14,2017-09-13 02,9.0
14,2017-09-13 03,10.0
14,2017-09-13 04,11.0
14,2017-09-13 05,22.0
14,2017-09-13 06,73.0
14,2017-09-13 07,362.0
14,2017-09-13 08,893.0
14,2017-09-13 09,706.0
14,2017-09-13 10,589.0
14,2017-09-13 11,649.0
14,2017-09-13 12,562.0
14,2017-09-13 13,482.0
14,2017-09-13 14,566.0
14,2017-09-13 15,330.0
14,2017-09-13 16,443.0
14,2017-09-13 17,502.0
14,2017-09-13 18,602.0
14,2017-09-13 19,390.0
14,2017-09-13 20,390.0
14,2017-09-13 21,333.0
14,2017-09-13 22,300.0
14,2017-09-13 23,81.0
14,2017-09-14 00,16.0
14,2017-09-14 01,12.0
14,2017-09-14 02,15.0
14,2017-09-14 03,11.0
14,2017-09-14 04,17.0
14,2017-09-14 05,27.0
14,2017-09-14 06,65.0
14,2017-09-14 07,341.0
14,2017-09-14 08,708.0
14,2017-09-14 09,591.0
14,2017-09-14 10,609.0
14,2017-09-14 11,730.0
14,2017-09-14 12,484.0
14,2017-09-14 13,635.0
14,2017-09-14 14,714.0
14,2017-09-14 15,738.0
14,2017-09-14 16,447.0
14,2017-09-14 17,717.0
14,2017-09-14 18,429.0
14,2017-09-14 19,319.0
14,2017-09-14 20,245.0
14,2017-09-14 21,255.0
14,2017-09-14 22,211.0
14,2017-09-14 23,137.0
14,2017-09-15 00,23.0
14,2017-09-15 01,6.0
14,2017-09-15 02,7.0
14,2017-09-15 03,6.0
14,2017-09-15 04,8.0
14,2017-09-15 05,8.0
14,2017-09-15 06,55.0
14,2017-09-15 07,273.0
14,2017-09-15 08,520.0
14,2017-09-15 09,542.0
14,2017-09-15 10,519.0
14,2017-09-15 11,609.0
14,2017-09-15 12,589.0
14,2017-09-15 13,624.0
14,2017-09-15 14,474.0
14,2017-09-15 15,602.0
14,2017-09-15 16,451.0
14,2017-09-15 17,648.0
14,2017-09-15 18,713.0
14,2017-09-15 19,363.0
14,2017-09-15 20,501.0
14,2017-09-15 21,288.0
14,2017-09-15 22,223.0
14,2017-09-15 23,55.0
14,2017-09-16 00,64.0
14,2017-09-16 01,9.0
14,2017-09-16 02,11.0
14,2017-09-16 03,11.0
14,2017-09-16 04,24.0
14,2017-09-16 05,18.0
14,2017-09-16 06,59.0
14,2017-09-16 07,159.0
14,2017-09-16 08,327.0
14,2017-09-16 09,249.0
14,2017-09-16 10,231.0
14,2017-09-16 11,273.0
14,2017-09-16 12,281.0
14,2017-09-16 13,220.0
14,2017-09-16 14,131.0
14,2017-09-16 15,246.0
14,2017-09-16 16,177.0
14,2017-09-16 17,345.0
14,2017-09-16 18,237.0
14,2017-09-16 19,319.0
14,2017-09-16 20,392.0
14,2017-09-16 21,231.0
14,2017-09-16 22,232.0
14,2017-09-16 23,74.0
14,2017-09-17 00,82.0
14,2017-09-17 01,27.0
14,2017-09-17 02,27.0
14,2017-09-17 03,14.0
14,2017-09-17 04,14.0
14,2017-09-17 05,17.0
14,2017-09-17 06,64.0
14,2017-09-17 07,115.0
14,2017-09-17 08,253.0
14,2017-09-17 09,269.0
14,2017-09-17 10,215.0
14,2017-09-17 11,350.0
14,2017-09-17 12,310.0
14,2017-09-17 13,218.0
14,2017-09-17 14,159.0
14,2017-09-17 15,170.0
14,2017-09-17 16,226.0
14,2017-09-17 17,404.0
14,2017-09-17 18,372.0
14,2017-09-17 19,311.0
14,2017-09-17 20,307.0
14,2017-09-17 21,273.0
14,2017-09-17 22,142.0
14,2017-09-17 23,51.0
14,2017-09-18 00,42.0
14,2017-09-18 01,7.0
14,2017-09-18 02,14.0
14,2017-09-18 03,10.0
14,2017-09-18 04,12.0
14,2017-09-18 05,15.0
14,2017-09-18 06,32.0
14,2017-09-18 07,272.0
14,2017-09-18 08,504.0
14,2017-09-18 09,666.0
14,2017-09-18 10,510.0
14,2017-09-18 11,382.0
14,2017-09-18 12,366.0
14,2017-09-18 13,335.0
14,2017-09-18 14,423.0
14,2017-09-18 15,586.0
14,2017-09-18 16,319.0
14,2017-09-18 17,698.0
14,2017-09-18 18,557.0
14,2017-09-18 19,279.0
14,2017-09-18 20,399.0
14,2017-09-18 21,265.0
14,2017-09-18 22,201.0
14,2017-09-18 23,40.0
14,2017-09-19 00,17.0
14,2017-09-19 01,16.0
14,2017-09-19 02,13.0
14,2017-09-19 03,14.0
14,2017-09-19 04,17.0
14,2017-09-19 05,39.0
14,2017-09-19 06,59.0
14,2017-09-19 07,411.0
14,2017-09-19 08,508.0
14,2017-09-19 09,674.0
14,2017-09-19 10,469.0
14,2017-09-19 11,484.0
14,2017-09-19 12,419.0
14,2017-09-19 13,470.0
14,2017-09-19 14,410.0
14,2017-09-19 15,402.0
14,2017-09-19 16,316.0
14,2017-09-19 17,503.0
14,2017-09-19 18,559.0
14,2017-09-19 19,346.0
14,2017-09-19 20,327.0
14,2017-09-19 21,275.0
14,2017-09-19 22,190.0
14,2017-09-19 23,34.0
14,2017-09-20 00,29.0
14,2017-09-20 01,13.0
14,2017-09-20 02,14.0
14,2017-09-20 03,11.0
14,2017-09-20 04,13.0
14,2017-09-20 05,20.0
14,2017-09-20 06,97.0
14,2017-09-20 07,354.0
14,2017-09-20 08,611.0
14,2017-09-20 09,758.0
14,2017-09-20 10,787.0
14,2017-09-20 11,469.0
14,2017-09-20 12,447.0
14,2017-09-20 13,238.0
14,2017-09-20 14,327.0
14,2017-09-20 15,357.0
14,2017-09-20 16,333.0
14,2017-09-20 17,518.0
14,2017-09-20 18,587.0
14,2017-09-20 19,345.0
14,2017-09-20 20,398.0
14,2017-09-20 21,361.0
14,2017-09-20 22,243.0
14,2017-09-20 23,64.0
14,2017-09-21 00,11.0
14,2017-09-21 01,17.0
14,2017-09-21 02,16.0
14,2017-09-21 03,22.0
14,2017-09-21 04,23.0
14,2017-09-21 05,29.0
14,2017-09-21 06,55.0
14,2017-09-21 07,309.0
14,2017-09-21 08,560.0
14,2017-09-21 09,561.0
14,2017-09-21 10,348.0
14,2017-09-21 11,536.0
14,2017-09-21 12,424.0
14,2017-09-21 13,444.0
14,2017-09-21 14,453.0
14,2017-09-21 15,549.0
14,2017-09-21 16,429.0
14,2017-09-21 17,578.0
14,2017-09-21 18,469.0
14,2017-09-21 19,308.0
14,2017-09-21 20,328.0
14,2017-09-21 21,303.0
14,2017-09-21 22,240.0
14,2017-09-21 23,54.0
14,2017-09-22 00,14.0
14,2017-09-22 01,9.0
14,2017-09-22 02,9.0
14,2017-09-22 03,10.0
14,2017-09-22 04,10.0
14,2017-09-22 05,17.0
14,2017-09-22 06,51.0
14,2017-09-22 07,242.0
14,2017-09-22 08,456.0
14,2017-09-22 09,455.0
14,2017-09-22 10,366.0
14,2017-09-22 11,523.0
14,2017-09-22 12,414.0
14,2017-09-22 13,550.0
14,2017-09-22 14,469.0
14,2017-09-22 15,753.0
14,2017-09-22 16,563.0
14,2017-09-22 17,634.0
14,2017-09-22 18,345.0
14,2017-09-22 19,409.0
14,2017-09-22 20,301.0
14,2017-09-22 21,210.0
14,2017-09-22 22,208.0
14,2017-09-22 23,65.0
14,2017-09-23 00,10.0
14,2017-09-23 01,9.0
14,2017-09-23 02,9.0
14,2017-09-23 03,10.0
14,2017-09-23 04,10.0
14,2017-09-23 05,22.0
14,2017-09-23 06,39.0
14,2017-09-23 07,82.0
14,2017-09-23 08,150.0
14,2017-09-23 09,259.0
14,2017-09-23 10,245.0
14,2017-09-23 11,410.0
14,2017-09-23 12,353.0
14,2017-09-23 13,203.0
14,2017-09-23 14,195.0
14,2017-09-23 15,154.0
14,2017-09-23 16,111.0
14,2017-09-23 17,215.0
14,2017-09-23 18,278.0
14,2017-09-23 19,370.0
14,2017-09-23 20,281.0
14,2017-09-23 21,246.0
14,2017-09-23 22,216.0
14,2017-09-23 23,87.0
14,2017-09-24 00,19.0
14,2017-09-24 01,23.0
14,2017-09-24 02,30.0
14,2017-09-24 03,47.0
14,2017-09-24 04,83.0
14,2017-09-24 05,15.0
14,2017-09-24 06,175.0
14,2017-09-24 07,295.0
14,2017-09-24 08,253.0
14,2017-09-24 09,291.0
14,2017-09-24 10,239.0
14,2017-09-24 11,361.0
14,2017-09-24 12,507.0
14,2017-09-24 13,251.0
14,2017-09-24 14,269.0
14,2017-09-24 15,246.0
14,2017-09-24 16,208.0
14,2017-09-24 17,449.0
14,2017-09-24 18,377.0
14,2017-09-24 19,351.0
14,2017-09-24 20,426.0
14,2017-09-24 21,244.0
14,2017-09-24 22,183.0
14,2017-09-24 23,33.0
14,2017-09-25 00,15.0
14,2017-09-25 01,9.0
14,2017-09-25 02,12.0
14,2017-09-25 03,9.0
14,2017-09-25 04,7.0
14,2017-09-25 05,17.0
14,2017-09-25 06,52.0
14,2017-09-25 07,253.0
14,2017-09-25 08,499.0
14,2017-09-25 09,534.0
14,2017-09-25 10,423.0
14,2017-09-25 11,571.0
14,2017-09-25 12,597.0
14,2017-09-25 13,495.0
14,2017-09-25 14,452.0
14,2017-09-25 15,621.0
14,2017-09-25 16,680.0
14,2017-09-25 17,780.0
14,2017-09-25 18,818.0
14,2017-09-25 19,596.0
14,2017-09-25 20,550.0
14,2017-09-25 21,506.0
14,2017-09-25 22,243.0
14,2017-09-25 23,34.0
14,2017-09-26 00,17.0
14,2017-09-26 01,27.0
14,2017-09-26 02,18.0
14,2017-09-26 03,16.0
14,2017-09-26 04,175.0
14,2017-09-26 05,51.0
14,2017-09-26 06,14.0
14,2017-09-26 07,313.0
14,2017-09-26 08,408.0
14,2017-09-26 09,585.0
14,2017-09-26 10,318.0
14,2017-09-26 11,494.0
14,2017-09-26 12,436.0
14,2017-09-26 13,582.0
14,2017-09-26 14,562.0
14,2017-09-26 15,430.0
14,2017-09-26 16,497.0
14,2017-09-26 17,741.0
14,2017-09-26 18,1121.0
14,2017-09-26 19,761.0
14,2017-09-26 20,703.0
14,2017-09-26 21,310.0
14,2017-09-26 22,221.0
14,2017-09-26 23,38.0
14,2017-09-27 00,18.0
14,2017-09-27 01,14.0
14,2017-09-27 02,13.0
14,2017-09-27 03,15.0
14,2017-09-27 04,13.0
14,2017-09-27 05,19.0
14,2017-09-27 06,50.0
14,2017-09-27 07,300.0
14,2017-09-27 08,356.0
14,2017-09-27 09,920.0
14,2017-09-27 10,658.0
14,2017-09-27 11,611.0
14,2017-09-27 12,534.0
14,2017-09-27 13,358.0
14,2017-09-27 14,427.0
14,2017-09-27 15,422.0
14,2017-09-27 16,357.0
14,2017-09-27 17,468.0
14,2017-09-27 18,585.0
14,2017-09-27 19,338.0
14,2017-09-27 20,311.0
14,2017-09-27 21,290.0
14,2017-09-27 22,221.0
14,2017-09-27 23,66.0
14,2017-09-28 00,13.0
14,2017-09-28 01,10.0
14,2017-09-28 02,10.0
14,2017-09-28 03,9.0
14,2017-09-28 04,11.0
14,2017-09-28 05,15.0
14,2017-09-28 06,45.0
14,2017-09-28 07,260.0
14,2017-09-28 08,363.0
14,2017-09-28 09,320.0
14,2017-09-28 10,426.0
14,2017-09-28 11,477.0
14,2017-09-28 12,553.0
14,2017-09-28 13,612.0
14,2017-09-28 14,607.0
14,2017-09-28 15,595.0
14,2017-09-28 16,350.0
14,2017-09-28 17,418.0
14,2017-09-28 18,581.0
14,2017-09-28 19,311.0
14,2017-09-28 20,321.0
14,2017-09-28 21,293.0
14,2017-09-28 22,174.0
14,2017-09-28 23,49.0
14,2017-09-29 00,13.0
14,2017-09-29 01,11.0
14,2017-09-29 02,11.0
14,2017-09-29 03,12.0
14,2017-09-29 04,12.0
14,2017-09-29 05,17.0
14,2017-09-29 06,48.0
14,2017-09-29 07,216.0
14,2017-09-29 08,421.0
14,2017-09-29 09,593.0
14,2017-09-29 10,572.0
14,2017-09-29 11,599.0
14,2017-09-29 12,623.0
14,2017-09-29 13,583.0
14,2017-09-29 14,416.0
14,2017-09-29 15,573.0
14,2017-09-29 16,320.0
14,2017-09-29 17,454.0
14,2017-09-29 18,427.0
14,2017-09-29 19,291.0
14,2017-09-29 20,229.0
14,2017-09-29 21,187.0
14,2017-09-29 22,152.0
14,2017-09-29 23,39.0
14,2017-09-30 00,13.0
14,2017-09-30 01,11.0
14,2017-09-30 02,11.0
14,2017-09-30 03,11.0
14,2017-09-30 04,11.0
14,2017-09-30 05,18.0
14,2017-09-30 06,47.0
14,2017-09-30 07,73.0
14,2017-09-30 08,134.0
14,2017-09-30 09,166.0
14,2017-09-30 10,192.0
14,2017-09-30 11,276.0
14,2017-09-30 12,315.0
14,2017-09-30 13,347.0
14,2017-09-30 14,314.0
14,2017-09-30 15,321.0
14,2017-09-30 16,123.0
14,2017-09-30 17,177.0
14,2017-09-30 18,182.0
14,2017-09-30 19,195.0
14,2017-09-30 20,158.0
14,2017-09-30 21,111.0
14,2017-09-30 22,121.0
14,2017-09-30 23,21.0
14,2017-10-01 00,13.0
14,2017-10-01 01,8.0
14,2017-10-01 02,8.0
14,2017-10-01 03,8.0
14,2017-10-01 04,9.0
14,2017-10-01 05,12.0
14,2017-10-01 06,31.0
14,2017-10-01 07,61.0
14,2017-10-01 08,101.0
14,2017-10-01 09,151.0
14,2017-10-01 10,138.0
14,2017-10-01 11,201.0
14,2017-10-01 12,170.0
14,2017-10-01 13,131.0
14,2017-10-01 14,131.0
14,2017-10-01 15,145.0
14,2017-10-01 16,130.0
14,2017-10-01 17,243.0
14,2017-10-01 18,218.0
14,2017-10-01 19,245.0
14,2017-10-01 20,254.0
14,2017-10-01 21,191.0
14,2017-10-01 22,91.0
14,2017-10-01 23,19.0
14,2017-10-02 00,15.0
14,2017-10-02 01,9.0
14,2017-10-02 02,8.0
14,2017-10-02 03,11.0
14,2017-10-02 04,9.0
14,2017-10-02 05,11.0
14,2017-10-02 06,18.0
14,2017-10-02 07,50.0
14,2017-10-02 08,79.0
14,2017-10-02 09,292.0
14,2017-10-02 10,127.0
14,2017-10-02 11,153.0
14,2017-10-02 12,156.0
14,2017-10-02 13,134.0
14,2017-10-02 14,133.0
14,2017-10-02 15,115.0
14,2017-10-02 16,124.0
14,2017-10-02 17,182.0
14,2017-10-02 18,221.0
14,2017-10-02 19,376.0
14,2017-10-02 20,327.0
14,2017-10-02 21,275.0
14,2017-10-02 22,250.0
14,2017-10-02 23,19.0
14,2017-10-03 00,9.0
14,2017-10-03 01,8.0
14,2017-10-03 02,7.0
14,2017-10-03 03,7.0
14,2017-10-03 04,8.0
14,2017-10-03 05,8.0
14,2017-10-03 06,20.0
14,2017-10-03 07,64.0
14,2017-10-03 08,61.0
14,2017-10-03 09,98.0
14,2017-10-03 10,147.0
14,2017-10-03 11,182.0
14,2017-10-03 12,198.0
14,2017-10-03 13,130.0
14,2017-10-03 14,142.0
14,2017-10-03 15,195.0
14,2017-10-03 16,145.0
14,2017-10-03 17,143.0
14,2017-10-03 18,167.0
14,2017-10-03 19,163.0
14,2017-10-03 20,141.0
14,2017-10-03 21,111.0
14,2017-10-03 22,91.0
14,2017-10-03 23,23.0
14,2017-10-04 00,23.0
14,2017-10-04 01,12.0
14,2017-10-04 02,9.0
14,2017-10-04 03,8.0
14,2017-10-04 04,8.0
14,2017-10-04 05,13.0
14,2017-10-04 06,25.0
14,2017-10-04 07,65.0
14,2017-10-04 08,252.0
14,2017-10-04 09,177.0
14,2017-10-04 10,162.0
14,2017-10-04 11,246.0
14,2017-10-04 12,227.0
14,2017-10-04 13,207.0
14,2017-10-04 14,245.0
14,2017-10-04 15,120.0
14,2017-10-04 16,172.0
14,2017-10-04 17,170.0
14,2017-10-04 18,143.0
14,2017-10-04 19,128.0
14,2017-10-04 20,155.0
14,2017-10-04 21,107.0
14,2017-10-04 22,93.0
14,2017-10-04 23,47.0
14,2017-10-05 00,11.0
14,2017-10-05 01,8.0
14,2017-10-05 02,9.0
14,2017-10-05 03,8.0
14,2017-10-05 04,8.0
14,2017-10-05 05,9.0
14,2017-10-05 06,29.0
14,2017-10-05 07,42.0
14,2017-10-05 08,87.0
14,2017-10-05 09,113.0
14,2017-10-05 10,118.0
14,2017-10-05 11,205.0
14,2017-10-05 12,156.0
14,2017-10-05 13,182.0
14,2017-10-05 14,128.0
14,2017-10-05 15,144.0
14,2017-10-05 16,200.0
14,2017-10-05 17,120.0
14,2017-10-05 18,119.0
14,2017-10-05 19,84.0
14,2017-10-05 20,132.0
14,2017-10-05 21,144.0
14,2017-10-05 22,102.0
14,2017-10-05 23,13.0
14,2017-10-06 00,10.0
14,2017-10-06 01,9.0
14,2017-10-06 02,10.0
14,2017-10-06 03,9.0
14,2017-10-06 04,9.0
14,2017-10-06 05,11.0
14,2017-10-06 06,25.0
14,2017-10-06 07,52.0
14,2017-10-06 08,102.0
14,2017-10-06 09,211.0
14,2017-10-06 10,155.0
14,2017-10-06 11,141.0
14,2017-10-06 12,175.0
14,2017-10-06 13,158.0
14,2017-10-06 14,129.0
14,2017-10-06 15,148.0
14,2017-10-06 16,191.0
14,2017-10-06 17,247.0
14,2017-10-06 18,187.0
14,2017-10-06 19,201.0
14,2017-10-06 20,156.0
14,2017-10-06 21,134.0
14,2017-10-06 22,127.0
14,2017-10-06 23,20.0
14,2017-10-07 00,9.0
14,2017-10-07 01,9.0
14,2017-10-07 02,8.0
14,2017-10-07 03,6.0
14,2017-10-07 04,8.0
14,2017-10-07 05,11.0
14,2017-10-07 06,24.0
14,2017-10-07 07,52.0
14,2017-10-07 08,129.0
14,2017-10-07 09,113.0
14,2017-10-07 10,135.0
14,2017-10-07 11,196.0
14,2017-10-07 12,236.0
14,2017-10-07 13,104.0
14,2017-10-07 14,142.0
14,2017-10-07 15,116.0
14,2017-10-07 16,140.0
14,2017-10-07 17,256.0
14,2017-10-07 18,282.0
14,2017-10-07 19,324.0
14,2017-10-07 20,334.0
14,2017-10-07 21,238.0
14,2017-10-07 22,141.0
14,2017-10-07 23,38.0
14,2017-10-08 00,11.0
14,2017-10-08 01,9.0
14,2017-10-08 02,8.0
14,2017-10-08 03,11.0
14,2017-10-08 04,8.0
14,2017-10-08 05,12.0
14,2017-10-08 06,20.0
14,2017-10-08 07,45.0
14,2017-10-08 08,150.0
14,2017-10-08 09,185.0
